char,txt_file,image_group_id,work_id,reference
ཐྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550027.jpg"": [[853, 7]]}"
སྟྲཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550027.jpg"": [[1085, 9]]}"
པདྨེ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550040.jpg"": [[306, 7]]}"
གྣ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550052.jpg"": [[997, 8]]}"
སྣྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550052.jpg"": [[28, 1]]}"
ཐྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550059.jpg"": [[590, 6]]}"
ཐྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550066.jpg"": [[1358, 9]]}"
མྨཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550071.jpg"": [[1003, 10]]}"
ྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550082.jpg"": [[676, 5]]}"
གྒ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550085.jpg"": [[326, 3]]}"
སྷ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550098.jpg"": [[77, 1]]}"
ཎྞ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550111.jpg"": [[165, 2]]}"
ཞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550114.jpg"": [[523, 3]]}"
ཥྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550114.jpg"": [[713, 6], [718, 6]]}"
མྤཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550115.jpg"": [[243, 2]]}"
ཥྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550115.jpg"": [[653, 5]]}"
ཏྠུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550116.jpg"": [[24, 1]]}"
ཙྩཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550116.jpg"": [[728, 5]]}"
ཥྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550116.jpg"": [[757, 6]]}"
ཉྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550125.jpg"": [[1029, 8]]}"
ཧྥ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550125.jpg"": [[1305, 11]]}"
ཧྥུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550125.jpg"": [[1305, 11]]}"
ྥ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550125.jpg"": [[1306, 11]]}"
ཟྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550138.jpg"": [[291, 2]]}"
ཧྥ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550140.jpg"": [[867, 5]]}"
ཧྥུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550140.jpg"": [[867, 5]]}"
ལྤཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550144.jpg"": [[17, 1]]}"
པདྨེ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550145.jpg"": [[165, 1]]}"
པྤ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550145.jpg"": [[191, 2]]}"
ཥྞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550149.jpg"": [[130, 1]]}"
ཟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550150.jpg"": [[253, 4]]}"
རྷ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550151.jpg"": [[1133, 9]]}"
ཎྜཱུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550153.jpg"": [[625, 5]]}"
སྣྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550153.jpg"": [[1010, 7]]}"
ཞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550171.jpg"": [[352, 2]]}"
སྟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550175.jpg"": [[789, 7]]}"
པླ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550177.jpg"": [[1444, 11]]}"
ཕྱྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550179.jpg"": [[1187, 9]]}"
ྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550183.jpg"": [[947, 7]]}"
ཟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550185.jpg"": [[1378, 9]]}"
ཎྞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550188.jpg"": [[386, 4]]}"
ཟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550188.jpg"": [[234, 2]]}"
ཧྥུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550188.jpg"": [[492, 4]]}"
བྡ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550190.jpg"": [[1402, 10]]}"
ྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550194.jpg"": [[1100, 8]]}"
ཀྐཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550225.jpg"": [[240, 3]]}"
ཟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550232.jpg"": [[1128, 11]]}"
ཞྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550237.jpg"": [[979, 8]]}"
ཀཱུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550245.jpg"": [[451, 4]]}"
ལྤཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550254.jpg"": [[862, 8]]}"
ཥྞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550254.jpg"": [[896, 8]]}"
གྣ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550255.jpg"": [[434, 3]]}"
རྷ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550255.jpg"": [[244, 2]]}"
ཉྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550260.jpg"": [[121, 1]]}"
ཧྥུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550266.jpg"": [[40, 1]]}"
ྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550296.jpg"": [[856, 7]]}"
སྐྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550298.jpg"": [[835, 9]]}"
ཞྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550358.jpg"": [[148, 1]]}"
ྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550358.jpg"": [[57, 1]]}"
ཐྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550365.jpg"": [[347, 2]]}"
ཥྞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550365.jpg"": [[451, 4]]}"
སྟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550365.jpg"": [[1020, 8]]}"
ནྷ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550366.jpg"": [[496, 5]]}"
རྷ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550366.jpg"": [[225, 3]]}"
པྤ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550380.jpg"": [[1061, 7]]}"
ཛྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550381.jpg"": [[672, 6]]}"
ཝྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550384.jpg"": [[948, 8]]}"
ཐྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550405.jpg"": [[406, 4]]}"
རྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550436.jpg"": [[1085, 10]]}"
གྒ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550476.jpg"": [[1156, 9]]}"
ཐྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550486.jpg"": [[1211, 9]]}"
ཌྜ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550488.jpg"": [[1131, 7]]}"
སྣྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550496.jpg"": [[29, 1]]}"
གྒ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550541.jpg"": [[1051, 8]]}"
གྒུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550541.jpg"": [[1051, 8]]}"
རྷ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550544.jpg"": [[148, 1]]}"
ཟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550560.jpg"": [[546, 5]]}"
ཐྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550566.jpg"": [[799, 6]]}"
རྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550567.jpg"": [[1167, 9]]}"
མྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550582.jpg"": [[302, 3]]}"
དྡཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550603.jpg"": [[378, 4]]}"
འྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550607.jpg"": [[32, 1]]}"
རྒྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550612.jpg"": [[11, 1]]}"
ཛྫཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550618.jpg"": [[156, 2]]}"
ནྤ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550621.jpg"": [[1094, 8]]}"
ཀཱུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550628.jpg"": [[861, 7]]}"
ཞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550629.jpg"": [[1308, 16]]}"
ཌྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550632.jpg"": [[1168, 9]]}"
ཐྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550632.jpg"": [[397, 4]]}"
བྣ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550632.jpg"": [[1207, 10]]}"
རྴ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550632.jpg"": [[1275, 11]]}"
ཞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550639.jpg"": [[1281, 11]]}"
ཎྞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550641.jpg"": [[1412, 14]]}"
པྤ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550641.jpg"": [[860, 8]]}"
ཛྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550641.jpg"": [[1290, 13]]}"
ཥྭཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550641.jpg"": [[1404, 14]]}"
ཎྞཱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550644.jpg"": [[633, 4]]}"
ནཱུ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550644.jpg"": [[393, 3]]}"
པྤ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550644.jpg"": [[407, 3]]}"
པདྨེ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550651.jpg"": [[545, 5], [553, 5]]}"
རྡྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550671.jpg"": [[636, 4]]}"
ཐྱ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550678.jpg"": [[535, 5]]}"
ཞྲ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550683.jpg"": [[928, 8]]}"
སྟྭ,I1PD106655.txt,I1PD106655,W1PD96684,"{""I1PD1066550683.jpg"": [[13, 1]]}"
སྐྭ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560063.jpg"": [[233, 2]]}"
ཀྐཱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560080.jpg"": [[1087, 6]]}"
སྣྲ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560090.jpg"": [[561, 5]]}"
ནྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560132.jpg"": [[1381, 11]]}"
ཎྜུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560165.jpg"": [[79, 1]]}"
པྤ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560166.jpg"": [[1070, 17]]}"
ཐྱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560172.jpg"": [[75, 1]]}"
སྣྲ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560172.jpg"": [[1054, 8]]}"
སྣྲ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560192.jpg"": [[881, 8]]}"
རྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560207.jpg"": [[309, 2]]}"
ཎྜཱུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560215.jpg"": [[104, 1]]}"
ཎཱུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560219.jpg"": [[142, 1]]}"
ཀཱུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560223.jpg"": [[85, 1]]}"
ཞཱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560224.jpg"": [[57, 1]]}"
ཊྚཱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560225.jpg"": [[427, 4]]}"
པདྨེ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560239.jpg"": [[718, 6]]}"
རྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560266.jpg"": [[1326, 11]]}"
སྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560267.jpg"": [[966, 9]]}"
རྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560303.jpg"": [[1217, 11]]}"
ཛྲཱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560307.jpg"": [[611, 4]]}"
སྐྭ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560335.jpg"": [[626, 5]]}"
ཐྱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560366.jpg"": [[159, 1]]}"
སྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560372.jpg"": [[327, 2]]}"
སྣྲ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560395.jpg"": [[735, 5]]}"
སྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560478.jpg"": [[996, 6]]}"
རྴ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560496.jpg"": [[1366, 11]]}"
སྣྲ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560498.jpg"": [[35, 1]]}"
ཎཱུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560517.jpg"": [[347, 3]]}"
གྒ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560531.jpg"": [[1487, 9]]}"
ཏྟུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560538.jpg"": [[276, 3]]}"
སྷ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560538.jpg"": [[411, 3]]}"
རྴ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560545.jpg"": [[595, 4]]}"
གྣ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560588.jpg"": [[720, 4]]}"
ཎྛཱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560589.jpg"": [[345, 3], [349, 3]]}"
ཥྭཱ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560589.jpg"": [[1419, 10]]}"
བྡ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560592.jpg"": [[192, 2]]}"
རྴ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560592.jpg"": [[360, 3]]}"
དྱུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560631.jpg"": [[1044, 8]]}"
ཌྭ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560643.jpg"": [[1208, 9], [1218, 9]]}"
གྭ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560645.jpg"": [[627, 4]]}"
ཙྪུ,I1PD106656.txt,I1PD106656,W1PD96684,"{""I1PD1066560647.jpg"": [[362, 3]]}"
གྒ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570015.jpg"": [[24, 1]]}"
གྒུ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570015.jpg"": [[24, 1]]}"
ཎྞཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570015.jpg"": [[253, 2]]}"
སྟྭ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570022.jpg"": [[686, 5]]}"
སྟྲཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570022.jpg"": [[857, 6]]}"
ཎྞཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570031.jpg"": [[672, 5]]}"
རྤ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570045.jpg"": [[583, 5]]}"
སྟྭ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570048.jpg"": [[522, 4]]}"
སྷ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570058.jpg"": [[1320, 10]]}"
སྟྭ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570066.jpg"": [[142, 1]]}"
སྷ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570096.jpg"": [[505, 4]]}"
ཀཱུ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570103.jpg"": [[1142, 9]]}"
ཕྱྭ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570122.jpg"": [[1032, 6]]}"
ཛྱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570173.jpg"": [[106, 1]]}"
ནྷ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570175.jpg"": [[0, 1]]}"
ཏྟུ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570193.jpg"": [[802, 4]]}"
ཐྭ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570195.jpg"": [[761, 6]]}"
མྤཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570209.jpg"": [[663, 7]]}"
ཡཱུ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570222.jpg"": [[86, 1]]}"
ཎི༌,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570259.jpg"": [[877, 5]]}"
ནྣཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570259.jpg"": [[1412, 8]]}"
ནྣཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570261.jpg"": [[520, 3]]}"
ཎྞཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570262.jpg"": [[574, 5]]}"
ཛྲཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570262.jpg"": [[604, 5]]}"
པྤ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570263.jpg"": [[1247, 10]]}"
ཛྱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570275.jpg"": [[1282, 9]]}"
གྫ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570293.jpg"": [[1062, 6]]}"
འྱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570325.jpg"": [[1326, 10]]}"
ངྒྷ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570348.jpg"": [[379, 5]]}"
ཞྱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570358.jpg"": [[428, 4]]}"
འྱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570358.jpg"": [[350, 2]]}"
རྴ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570427.jpg"": [[56, 1]]}"
ཥྭཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570473.jpg"": [[1230, 7]]}"
ཎྞཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570478.jpg"": [[856, 6]]}"
རྦུ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570478.jpg"": [[525, 4]]}"
ངྒྷ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570512.jpg"": [[502, 5]]}"
ཐྭ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570519.jpg"": [[1339, 12]]}"
ནྷ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570606.jpg"": [[906, 6]]}"
ཛྲཱ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570607.jpg"": [[35, 1]]}"
སྱུ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570632.jpg"": [[951, 8]]}"
བྡ,I1PD106657.txt,I1PD106657,W1PD96684,"{""I1PD1066570644.jpg"": [[915, 10]]}"
ཎྞཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580063.jpg"": [[701, 6]]}"
ཥྞཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580063.jpg"": [[88, 1]]}"
རྴ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580064.jpg"": [[462, 4]]}"
གྣ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580065.jpg"": [[210, 2]]}"
ཎྞཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580065.jpg"": [[119, 1]]}"
སྟྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580065.jpg"": [[504, 4]]}"
པྤ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580066.jpg"": [[859, 7]]}"
ཛྲཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580067.jpg"": [[1127, 9]]}"
རྒྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580145.jpg"": [[526, 3]]}"
རྴ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580312.jpg"": [[510, 3]]}"
རྡྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580347.jpg"": [[524, 4]]}"
ངྱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580428.jpg"": [[160, 1]]}"
ཀྐཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580449.jpg"": [[683, 5]]}"
ཎྛཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580449.jpg"": [[800, 7]]}"
སྟྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580449.jpg"": [[232, 2]]}"
ཆྱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580451.jpg"": [[790, 6]]}"
ཎི༌,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580451.jpg"": [[872, 6]]}"
ཛྲཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580451.jpg"": [[1134, 8]]}"
ཥྞཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580454.jpg"": [[704, 6]]}"
སྟྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580456.jpg"": [[923, 7]]}"
རྡྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580515.jpg"": [[994, 9]]}"
གྒ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580549.jpg"": [[241, 4]]}"
བྡ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580587.jpg"": [[863, 7]]}"
ཌྭ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580617.jpg"": [[798, 6]]}"
ཊྚཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580623.jpg"": [[579, 5]]}"
ཏྟུ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580623.jpg"": [[227, 2]]}"
ཥྭཱ,I1PD106658.txt,I1PD106658,W1PD96684,"{""I1PD1066580631.jpg"": [[1205, 8]]}"
ཊྚཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590022.jpg"": [[572, 6]]}"
པདྨེ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590022.jpg"": [[943, 8]]}"
ཛྱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590022.jpg"": [[1052, 8]]}"
ཥྞཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590063.jpg"": [[675, 6]]}"
གྣ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590069.jpg"": [[1243, 10]]}"
ཛྲཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590070.jpg"": [[120, 1]]}"
ནཱུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590073.jpg"": [[568, 4]]}"
ཛྱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590074.jpg"": [[571, 5]]}"
ཏྟུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590088.jpg"": [[1021, 7], [1166, 8]]}"
ཛྱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590098.jpg"": [[830, 6]]}"
ཕྱྭ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590132.jpg"": [[1331, 10]]}"
ཏྟུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590133.jpg"": [[249, 2]]}"
རྫྙ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590156.jpg"": [[453, 4]]}"
ནྣཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590157.jpg"": [[370, 4]]}"
རྦུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590166.jpg"": [[1230, 10]]}"
ཥྞཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590216.jpg"": [[942, 9]]}"
ཥྲ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590246.jpg"": [[262, 2]]}"
ངྒྷ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590247.jpg"": [[1061, 7]]}"
རྦུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590270.jpg"": [[957, 8]]}"
ཆྱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590280.jpg"": [[641, 7]]}"
ཛྫཱ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590311.jpg"": [[437, 4]]}"
དྡུ,I1PD106659.txt,I1PD106659,W1PD96684,"{""I1PD1066590320.jpg"": [[407, 3]]}"
